codigo,estacion,departamento,provincia,modelo,variable,periodo_inicio,periodo_fin,ciclos,horizonte,resolucion,bias,rmse,spearman,n,pod_0p1,far_0p1,csi_0p1,eventos_0p1,pod_1,far_1,csi_1,eventos_1,pod_5,far_5,csi_5,eventos_5,pod_25,far_25,csi_25,eventos_25
472EA2A4,CASCAS,LA LIBERTAD,GRAN CHIMU,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.443,1.423,0.099,230,1.0,0.989,0.011,1,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472EA2A4,CASCAS,LA LIBERTAD,GRAN CHIMU,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.242,0.589,-0.099,176,0.0,1.0,0.0,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472EA2A4,CASCAS,LA LIBERTAD,GRAN CHIMU,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.051,0.157,-0.056,203,0.0,1.0,0.0,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472EA2A4,CASCAS,LA LIBERTAD,GRAN CHIMU,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.007,0.042,0.13,231,0.0,1.0,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472EA2A4,CASCAS,LA LIBERTAD,GRAN CHIMU,mpas15,pp,20260824,20260922,00Z,D1,6h,0.474,1.333,0.155,117,1.0,0.958,0.042,1,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E0A2A8,EL TAMBO,LA LIBERTAD,GRAN CHIMU,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.442,1.421,0.16,226,1.0,0.977,0.023,2,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E0A2A8,EL TAMBO,LA LIBERTAD,GRAN CHIMU,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.245,0.578,0.192,173,1.0,0.971,0.029,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0A2A8,EL TAMBO,LA LIBERTAD,GRAN CHIMU,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.099,0.306,-0.061,197,0.0,1.0,0.0,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0A2A8,EL TAMBO,LA LIBERTAD,GRAN CHIMU,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.013,0.12,0.14,224,0.5,0.8,0.167,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0A2A8,EL TAMBO,LA LIBERTAD,GRAN CHIMU,mpas15,pp,20260824,20260922,00Z,D1,6h,0.33,1.081,-0.098,114,0.0,1.0,0.0,1,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472D552E,LUCMA,LA LIBERTAD,GRAN CHIMU,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.296,1.111,S/D,224,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472D552E,LUCMA,LA LIBERTAD,GRAN CHIMU,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.411,0.976,S/D,170,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472D552E,LUCMA,LA LIBERTAD,GRAN CHIMU,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.041,0.125,S/D,197,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472D552E,LUCMA,LA LIBERTAD,GRAN CHIMU,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.013,0.103,S/D,225,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472D552E,LUCMA,LA LIBERTAD,GRAN CHIMU,mpas15,pp,20260824,20260922,00Z,D1,6h,0.554,1.431,S/D,114,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472CC2B6,MARMOT,LA LIBERTAD,GRAN CHIMU,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472CC2B6,MARMOT,LA LIBERTAD,GRAN CHIMU,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472CC2B6,MARMOT,LA LIBERTAD,GRAN CHIMU,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472CC2B6,MARMOT,LA LIBERTAD,GRAN CHIMU,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472CC2B6,MARMOT,LA LIBERTAD,GRAN CHIMU,mpas15,pp,20260824,20260922,00Z,D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472E5220,PUENTE PALMIRA,LA LIBERTAD,GRAN CHIMU,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.444,1.423,S/D,230,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472E5220,PUENTE PALMIRA,LA LIBERTAD,GRAN CHIMU,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.244,0.589,S/D,176,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472E5220,PUENTE PALMIRA,LA LIBERTAD,GRAN CHIMU,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.1,0.325,S/D,203,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472E5220,PUENTE PALMIRA,LA LIBERTAD,GRAN CHIMU,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.007,0.058,S/D,231,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472E5220,PUENTE PALMIRA,LA LIBERTAD,GRAN CHIMU,mpas15,pp,20260824,20260922,00Z,D1,6h,0.068,0.364,S/D,117,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472D8346,CALLANCAS,LA LIBERTAD,OTUZCO,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.296,1.111,S/D,224,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472D8346,CALLANCAS,LA LIBERTAD,OTUZCO,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.409,0.973,S/D,171,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472D8346,CALLANCAS,LA LIBERTAD,OTUZCO,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.255,0.574,S/D,197,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472D8346,CALLANCAS,LA LIBERTAD,OTUZCO,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.015,0.126,S/D,225,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472D8346,CALLANCAS,LA LIBERTAD,OTUZCO,mpas15,pp,20260824,20260922,00Z,D1,6h,0.466,1.344,S/D,114,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472EB1D2,CAPACHIQUE,LA LIBERTAD,OTUZCO,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.34,0.999,0.341,230,1.0,0.872,0.128,10,0.75,0.857,0.136,4,1.0,0.667,0.333,2,S/D,S/D,S/D,0
472EB1D2,CAPACHIQUE,LA LIBERTAD,OTUZCO,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.406,1.562,0.319,176,0.875,0.91,0.089,8,0.667,0.913,0.083,3,0.0,1.0,0.0,2,S/D,S/D,S/D,0
472EB1D2,CAPACHIQUE,LA LIBERTAD,OTUZCO,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.08,0.559,0.102,203,0.5,0.911,0.082,8,0.0,1.0,0.0,2,0.0,S/D,0.0,1,S/D,S/D,S/D,0
472EB1D2,CAPACHIQUE,LA LIBERTAD,OTUZCO,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.06,1.019,0.182,231,0.4,0.857,0.118,10,0.25,0.8,0.125,4,0.0,1.0,0.0,2,S/D,S/D,S/D,0
472EB1D2,CAPACHIQUE,LA LIBERTAD,OTUZCO,mpas15,pp,20260824,20260922,00Z,D1,6h,0.614,1.533,0.213,117,0.8,0.902,0.095,5,0.5,0.968,0.031,2,0.0,1.0,0.0,1,S/D,S/D,S/D,0
107131,LA FORTUNA,LA LIBERTAD,OTUZCO,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.177,0.473,0.221,221,1.0,0.934,0.066,4,1.0,0.882,0.118,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
107131,LA FORTUNA,LA LIBERTAD,OTUZCO,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.374,0.877,0.236,169,1.0,0.956,0.044,3,1.0,0.95,0.05,1,S/D,1.0,0.0,0,S/D,S/D,S/D,0
107131,LA FORTUNA,LA LIBERTAD,OTUZCO,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,-0.028,0.306,0.198,195,0.333,0.667,0.2,3,0.5,0.0,0.5,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0
107131,LA FORTUNA,LA LIBERTAD,OTUZCO,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.104,0.605,0.267,220,0.75,0.885,0.111,4,0.5,0.875,0.111,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
107131,LA FORTUNA,LA LIBERTAD,OTUZCO,mpas15,pp,20260824,20260922,00Z,D1,6h,0.544,1.42,0.156,112,1.0,0.941,0.059,2,0.0,1.0,0.0,1,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472E74CC,PUENTE COINA,LA LIBERTAD,OTUZCO,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.29,1.086,0.233,230,1.0,0.938,0.062,4,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472E74CC,PUENTE COINA,LA LIBERTAD,OTUZCO,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.435,1.02,0.218,176,1.0,0.958,0.042,3,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472E74CC,PUENTE COINA,LA LIBERTAD,OTUZCO,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.109,0.33,0.082,203,0.25,0.974,0.024,4,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472E74CC,PUENTE COINA,LA LIBERTAD,OTUZCO,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.065,0.481,0.173,231,0.5,0.75,0.2,4,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472E74CC,PUENTE COINA,LA LIBERTAD,OTUZCO,mpas15,pp,20260824,20260922,00Z,D1,6h,0.576,1.382,0.041,117,0.5,0.971,0.028,2,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472D60B4,USQUIL,LA LIBERTAD,OTUZCO,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.267,1.054,0.194,228,0.833,0.921,0.078,6,1.0,0.895,0.105,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472D60B4,USQUIL,LA LIBERTAD,OTUZCO,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.384,0.939,0.191,174,1.0,0.929,0.071,5,1.0,0.95,0.05,1,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472D60B4,USQUIL,LA LIBERTAD,OTUZCO,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.083,0.306,0.119,201,0.2,0.973,0.024,5,0.5,0.75,0.2,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472D60B4,USQUIL,LA LIBERTAD,OTUZCO,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.043,0.47,0.118,229,0.167,0.857,0.083,6,0.5,0.75,0.2,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472D60B4,USQUIL,LA LIBERTAD,OTUZCO,mpas15,pp,20260824,20260922,00Z,D1,6h,0.607,1.489,0.005,116,0.667,0.952,0.047,3,0.0,1.0,0.0,1,S/D,1.0,0.0,0,S/D,S/D,S/D,0
107130,TICAPAMPA,LA LIBERTAD,SANCHEZ CARRION,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.489,2.032,0.26,208,0.741,0.798,0.189,27,0.647,0.771,0.204,17,0.25,0.8,0.125,4,S/D,S/D,S/D,0
107130,TICAPAMPA,LA LIBERTAD,SANCHEZ CARRION,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.09,2.06,0.352,157,0.783,0.75,0.234,23,0.6,0.471,0.391,15,0.25,0.0,0.25,4,S/D,S/D,S/D,0
107130,TICAPAMPA,LA LIBERTAD,SANCHEZ CARRION,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,-0.127,1.376,0.377,185,0.565,0.629,0.289,23,0.4,0.333,0.333,15,0.0,S/D,0.0,3,S/D,S/D,S/D,0
107130,TICAPAMPA,LA LIBERTAD,SANCHEZ CARRION,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,-0.044,1.489,0.415,208,0.571,0.429,0.4,28,0.444,0.429,0.333,18,0.5,0.333,0.4,4,S/D,S/D,S/D,0
107130,TICAPAMPA,LA LIBERTAD,SANCHEZ CARRION,mpas15,pp,20260824,20260922,00Z,D1,6h,0.343,1.866,0.156,106,0.571,0.814,0.163,14,0.667,0.786,0.194,9,0.0,1.0,0.0,2,S/D,S/D,S/D,0
4727319A,QUIRUVILCA,LA LIBERTAD,SANTIAGO DE CHUCO,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.443,2.352,0.311,213,0.75,0.8,0.188,24,0.0,1.0,0.0,2,0.0,1.0,0.0,2,S/D,S/D,S/D,0
4727319A,QUIRUVILCA,LA LIBERTAD,SANTIAGO DE CHUCO,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.467,2.891,0.348,161,0.789,0.835,0.158,19,1.0,0.941,0.059,2,0.0,1.0,0.0,2,S/D,S/D,S/D,0
4727319A,QUIRUVILCA,LA LIBERTAD,SANTIAGO DE CHUCO,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,-0.225,2.115,0.246,186,0.15,0.25,0.143,20,0.0,1.0,0.0,2,0.0,S/D,0.0,2,S/D,S/D,S/D,0
4727319A,QUIRUVILCA,LA LIBERTAD,SANTIAGO DE CHUCO,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.204,2.525,0.308,212,0.542,0.629,0.283,24,0.0,1.0,0.0,2,0.0,1.0,0.0,2,S/D,S/D,S/D,0
4727319A,QUIRUVILCA,LA LIBERTAD,SANTIAGO DE CHUCO,mpas15,pp,20260824,20260922,00Z,D1,6h,0.392,2.36,0.162,108,0.667,0.758,0.216,12,0.0,1.0,0.0,1,0.0,1.0,0.0,1,S/D,S/D,S/D,0
211408,CONDORCERRO,LA LIBERTAD,VIRU,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
211408,CONDORCERRO,LA LIBERTAD,VIRU,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
211408,CONDORCERRO,LA LIBERTAD,VIRU,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
211408,CONDORCERRO,LA LIBERTAD,VIRU,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
211408,CONDORCERRO,LA LIBERTAD,VIRU,mpas15,pp,20260824,20260922,00Z,D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E2F720,TINAJONES,LAMBAYEQUE,CHICLAYO,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.025,0.07,S/D,232,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E2F720,TINAJONES,LAMBAYEQUE,CHICLAYO,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.009,0.07,S/D,178,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E2F720,TINAJONES,LAMBAYEQUE,CHICLAYO,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.013,0.055,S/D,205,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E2F720,TINAJONES,LAMBAYEQUE,CHICLAYO,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.001,0.004,S/D,232,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E2F720,TINAJONES,LAMBAYEQUE,CHICLAYO,mpas15,pp,20260824,20260922,00Z,D1,6h,0.004,0.046,S/D,118,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
106140,VISTA FLORIDA,LAMBAYEQUE,CHICLAYO,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.018,0.095,0.047,206,0.0,1.0,0.0,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
106140,VISTA FLORIDA,LAMBAYEQUE,CHICLAYO,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.007,0.076,-0.013,159,0.0,1.0,0.0,1,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
106140,VISTA FLORIDA,LAMBAYEQUE,CHICLAYO,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.002,0.015,-0.058,183,0.0,S/D,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
106140,VISTA FLORIDA,LAMBAYEQUE,CHICLAYO,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.002,0.015,0.179,206,0.0,1.0,0.0,1,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
106140,VISTA FLORIDA,LAMBAYEQUE,CHICLAYO,mpas15,pp,20260824,20260922,00Z,D1,6h,-0.001,0.01,0.055,105,0.0,S/D,0.0,1,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
106138,PUCHACA,LAMBAYEQUE,FERREÑAFE,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.664,1.418,S/D,211,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
106138,PUCHACA,LAMBAYEQUE,FERREÑAFE,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.06,0.185,S/D,157,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
106138,PUCHACA,LAMBAYEQUE,FERREÑAFE,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.05,0.163,S/D,184,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
106138,PUCHACA,LAMBAYEQUE,FERREÑAFE,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.006,0.04,S/D,210,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
106138,PUCHACA,LAMBAYEQUE,FERREÑAFE,mpas15,pp,20260824,20260922,00Z,D1,6h,0.056,0.227,S/D,107,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
4726F67E,PASABAR,LAMBAYEQUE,LAMBAYEQUE,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.075,0.184,S/D,198,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
4726F67E,PASABAR,LAMBAYEQUE,LAMBAYEQUE,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.014,0.053,S/D,149,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
4726F67E,PASABAR,LAMBAYEQUE,LAMBAYEQUE,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.02,0.097,S/D,176,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
4726F67E,PASABAR,LAMBAYEQUE,LAMBAYEQUE,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.003,0.015,S/D,199,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
4726F67E,PASABAR,LAMBAYEQUE,LAMBAYEQUE,mpas15,pp,20260824,20260922,00Z,D1,6h,0.0,0.0,S/D,101,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47201542,TONGORRAPE,LAMBAYEQUE,LAMBAYEQUE,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.071,0.204,0.053,226,0.333,0.953,0.043,6,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47201542,TONGORRAPE,LAMBAYEQUE,LAMBAYEQUE,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,-0.004,0.061,0.164,173,0.0,1.0,0.0,4,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47201542,TONGORRAPE,LAMBAYEQUE,LAMBAYEQUE,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.015,0.108,0.219,199,0.4,0.818,0.143,5,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47201542,TONGORRAPE,LAMBAYEQUE,LAMBAYEQUE,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,-0.002,0.048,-0.036,227,0.0,1.0,0.0,5,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47201542,TONGORRAPE,LAMBAYEQUE,LAMBAYEQUE,mpas15,pp,20260824,20260922,00Z,D1,6h,-0.008,0.055,0.032,115,0.0,S/D,0.0,3,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
4725F170,HUAROS,LIMA,CANTA,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,0.305,0.785,0.218,213,0.833,0.946,0.053,6,1.0,0.913,0.087,2,0.0,1.0,0.0,2,S/D,S/D,S/D,0
4725F170,HUAROS,LIMA,CANTA,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,0.905,2.015,0.239,161,1.0,0.934,0.066,5,1.0,0.943,0.057,2,0.5,0.909,0.083,2,S/D,S/D,S/D,0
4725F170,HUAROS,LIMA,CANTA,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,-0.029,0.53,-0.007,188,0.167,0.909,0.062,6,0.0,1.0,0.0,2,0.0,S/D,0.0,2,S/D,S/D,S/D,0
4725F170,HUAROS,LIMA,CANTA,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,0.097,0.709,0.148,212,0.6,0.893,0.1,5,0.0,1.0,0.0,2,0.0,S/D,0.0,2,S/D,S/D,S/D,0
4725F170,HUAROS,LIMA,CANTA,mpas15,pp,20260824,20260922,00Z,D1,6h,0.526,1.903,-0.065,108,0.333,0.962,0.036,3,0.0,1.0,0.0,1,0.0,1.0,0.0,1,S/D,S/D,S/D,0
113249,CAÑETE,LIMA,CAÑETE,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,-0.532,5.816,0.147,228,0.25,0.75,0.143,12,0.0,S/D,0.0,2,0.0,S/D,0.0,2,0.0,S/D,0.0,2
113249,CAÑETE,LIMA,CAÑETE,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,-0.365,4.695,S/D,175,0.0,S/D,0.0,9,0.0,S/D,0.0,1,0.0,S/D,0.0,1,0.0,S/D,0.0,1
113249,CAÑETE,LIMA,CAÑETE,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,-0.313,4.38,0.032,201,0.0,1.0,0.0,10,0.0,S/D,0.0,1,0.0,S/D,0.0,1,0.0,S/D,0.0,1
113249,CAÑETE,LIMA,CAÑETE,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,-0.55,5.816,0.077,228,0.083,0.5,0.077,12,0.0,S/D,0.0,2,0.0,S/D,0.0,2,0.0,S/D,0.0,2
113249,CAÑETE,LIMA,CAÑETE,mpas15,pp,20260824,20260922,00Z,D1,6h,-0.54,5.766,0.14,116,0.0,1.0,0.0,6,0.0,S/D,0.0,1,0.0,S/D,0.0,1,0.0,S/D,0.0,1
212900,LA CAPILLA SENAMHI,LIMA,CAÑETE,ecmwf,pp,20260824,20260922,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
212900,LA CAPILLA SENAMHI,LIMA,CAÑETE,gfs,pp,20260824,20260922,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
212900,LA CAPILLA SENAMHI,LIMA,CAÑETE,eta5,pp,20260824,20260922,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
212900,LA CAPILLA SENAMHI,LIMA,CAÑETE,wrf5,pp,20260824,20260922,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
212900,LA CAPILLA SENAMHI,LIMA,CAÑETE,mpas15,pp,20260824,20260922,00Z,D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
