codigo,estacion,departamento,provincia,modelo,variable,periodo_inicio,periodo_fin,ciclos,horizonte,resolucion,bias,mae,rmse,spearman,n
472B3006,CUMBA,CAJAMARCA,CUTERVO,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472B3006,CUMBA,CAJAMARCA,CUTERVO,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472B3006,CUMBA,CAJAMARCA,CUTERVO,mpas15,temp,20260824,20260922,00Z,D1,3h,S/D,S/D,S/D,S/D,0
4726A602,CUTERVO,CAJAMARCA,CUTERVO,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,0.892,1.603,2.06,0.859,460
4726A602,CUTERVO,CAJAMARCA,CUTERVO,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,0.367,1.414,1.786,0.884,468
4726A602,CUTERVO,CAJAMARCA,CUTERVO,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,-0.557,1.601,2.006,0.868,407
4726A602,CUTERVO,CAJAMARCA,CUTERVO,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,-0.457,1.247,1.54,0.885,460
4726A602,CUTERVO,CAJAMARCA,CUTERVO,mpas15,temp,20260824,20260922,00Z,D1,3h,0.499,1.071,1.334,0.908,234
4726D092,BAMBAMARCA H,CAJAMARCA,HUALGAYOC,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4726D092,BAMBAMARCA H,CAJAMARCA,HUALGAYOC,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4726D092,BAMBAMARCA H,CAJAMARCA,HUALGAYOC,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4726D092,BAMBAMARCA H,CAJAMARCA,HUALGAYOC,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4726D092,BAMBAMARCA H,CAJAMARCA,HUALGAYOC,mpas15,temp,20260824,20260922,00Z,D1,3h,S/D,S/D,S/D,S/D,0
472680EE,BAMBAMARCA M,CAJAMARCA,HUALGAYOC,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,-4.236,4.252,4.684,0.901,468
472680EE,BAMBAMARCA M,CAJAMARCA,HUALGAYOC,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,-5.568,5.568,5.839,0.862,476
472680EE,BAMBAMARCA M,CAJAMARCA,HUALGAYOC,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,-2.667,2.949,3.366,0.887,412
472680EE,BAMBAMARCA M,CAJAMARCA,HUALGAYOC,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,-0.476,1.417,1.768,0.895,468
472680EE,BAMBAMARCA M,CAJAMARCA,HUALGAYOC,mpas15,temp,20260824,20260922,00Z,D1,3h,-5.606,5.606,5.898,0.835,238
4727F484,CHUGUR,CAJAMARCA,HUALGAYOC,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,-4.512,4.514,4.867,0.847,467
4727F484,CHUGUR,CAJAMARCA,HUALGAYOC,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,-2.575,2.646,3.067,0.868,474
4727F484,CHUGUR,CAJAMARCA,HUALGAYOC,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,0.476,1.309,1.6,0.916,410
4727F484,CHUGUR,CAJAMARCA,HUALGAYOC,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,-2.004,2.119,2.495,0.855,466
4727F484,CHUGUR,CAJAMARCA,HUALGAYOC,mpas15,temp,20260824,20260922,00Z,D1,3h,-1.432,1.798,2.146,0.841,237
472A571A,HUALLAPE,CAJAMARCA,JAEN,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A571A,HUALLAPE,CAJAMARCA,JAEN,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A571A,HUALLAPE,CAJAMARCA,JAEN,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A571A,HUALLAPE,CAJAMARCA,JAEN,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A571A,HUALLAPE,CAJAMARCA,JAEN,mpas15,temp,20260824,20260922,00Z,D1,3h,S/D,S/D,S/D,S/D,0
47269398,JAEN,CAJAMARCA,JAEN,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,-3.152,3.238,3.609,0.924,461
47269398,JAEN,CAJAMARCA,JAEN,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,-2.527,2.658,3.04,0.906,468
47269398,JAEN,CAJAMARCA,JAEN,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,-0.894,1.696,2.093,0.894,405
47269398,JAEN,CAJAMARCA,JAEN,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,0.139,1.521,1.973,0.872,460
47269398,JAEN,CAJAMARCA,JAEN,mpas15,temp,20260824,20260922,00Z,D1,3h,-4.312,4.35,4.764,0.899,234
105136,SAUZAL,CAJAMARCA,JAEN,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
105136,SAUZAL,CAJAMARCA,JAEN,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
105136,SAUZAL,CAJAMARCA,JAEN,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
105136,SAUZAL,CAJAMARCA,JAEN,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
105136,SAUZAL,CAJAMARCA,JAEN,mpas15,temp,20260824,20260922,00Z,D1,3h,S/D,S/D,S/D,S/D,0
4725E206,SAN MARCOS,CAJAMARCA,SAN MARCOS,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,-4.551,4.582,5.104,0.93,459
4725E206,SAN MARCOS,CAJAMARCA,SAN MARCOS,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,-4.496,4.627,5.519,0.916,466
4725E206,SAN MARCOS,CAJAMARCA,SAN MARCOS,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,-1.663,2.616,3.142,0.9,404
4725E206,SAN MARCOS,CAJAMARCA,SAN MARCOS,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,1.591,2.598,3.176,0.898,458
4725E206,SAN MARCOS,CAJAMARCA,SAN MARCOS,mpas15,temp,20260824,20260922,00Z,D1,3h,-4.081,4.206,5.102,0.937,233
47E207A4,TONGOD,CAJAMARCA,SAN MIGUEL,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,-4.605,4.825,5.484,0.844,469
47E207A4,TONGOD,CAJAMARCA,SAN MIGUEL,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,-2.654,3.285,3.846,0.845,476
47E207A4,TONGOD,CAJAMARCA,SAN MIGUEL,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,-3.583,3.951,4.387,0.869,412
47E207A4,TONGOD,CAJAMARCA,SAN MIGUEL,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,0.669,2.024,2.751,0.864,468
47E207A4,TONGOD,CAJAMARCA,SAN MIGUEL,mpas15,temp,20260824,20260922,00Z,D1,3h,-3.294,3.846,4.368,0.818,238
47E1C5B4,CAÑAD,CAJAMARCA,SANTA CRUZ,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,-10.001,10.001,10.289,0.73,469
47E1C5B4,CAÑAD,CAJAMARCA,SANTA CRUZ,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,-9.189,9.189,9.465,0.718,476
47E1C5B4,CAÑAD,CAJAMARCA,SANTA CRUZ,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,-5.595,5.643,6.399,0.746,412
47E1C5B4,CAÑAD,CAJAMARCA,SANTA CRUZ,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,-2.262,2.539,3.05,0.782,468
47E1C5B4,CAÑAD,CAJAMARCA,SANTA CRUZ,mpas15,temp,20260824,20260922,00Z,D1,3h,-7.452,7.452,7.728,0.765,238
47E3055E,CHANCAY BAÑOS,CAJAMARCA,SANTA CRUZ,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,-5.608,5.608,5.904,0.914,468
47E3055E,CHANCAY BAÑOS,CAJAMARCA,SANTA CRUZ,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,-6.142,6.142,6.428,0.868,476
47E3055E,CHANCAY BAÑOS,CAJAMARCA,SANTA CRUZ,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,-2.925,2.988,3.512,0.904,413
47E3055E,CHANCAY BAÑOS,CAJAMARCA,SANTA CRUZ,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,0.087,1.48,1.837,0.886,468
47E3055E,CHANCAY BAÑOS,CAJAMARCA,SANTA CRUZ,mpas15,temp,20260824,20260922,00Z,D1,3h,-5.763,5.763,6.13,0.895,238
47E1E358,PUENTE AMBAN,CAJAMARCA,SANTA CRUZ,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,-5.211,5.216,5.618,0.906,469
47E1E358,PUENTE AMBAN,CAJAMARCA,SANTA CRUZ,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,-4.411,4.437,4.852,0.871,476
47E1E358,PUENTE AMBAN,CAJAMARCA,SANTA CRUZ,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,-2.81,2.885,3.35,0.908,412
47E1E358,PUENTE AMBAN,CAJAMARCA,SANTA CRUZ,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,-0.744,1.836,2.212,0.865,468
47E1E358,PUENTE AMBAN,CAJAMARCA,SANTA CRUZ,mpas15,temp,20260824,20260922,00Z,D1,3h,-7.008,7.008,7.495,0.903,238
114132,POMACANCHI,CUSCO,ACOMAYO,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,-1.819,2.265,2.679,0.927,472
114132,POMACANCHI,CUSCO,ACOMAYO,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,-1.172,2.254,2.715,0.893,480
114132,POMACANCHI,CUSCO,ACOMAYO,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,-0.064,1.835,2.266,0.873,416
114132,POMACANCHI,CUSCO,ACOMAYO,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,0.914,1.781,2.378,0.907,472
114132,POMACANCHI,CUSCO,ACOMAYO,mpas15,temp,20260824,20260922,00Z,D1,3h,-2.809,3.094,3.605,0.921,240
113252,ANCACHURO,CUSCO,ANTA,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,-1.72,2.916,3.485,0.888,472
113252,ANCACHURO,CUSCO,ANTA,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,-0.69,3.26,3.764,0.845,480
113252,ANCACHURO,CUSCO,ANTA,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,3.767,3.8,4.469,0.901,416
113252,ANCACHURO,CUSCO,ANTA,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,2.383,2.875,3.633,0.911,472
113252,ANCACHURO,CUSCO,ANTA,mpas15,temp,20260824,20260922,00Z,D1,3h,-2.121,3.079,3.853,0.936,240
47294362,SORAYPAMPA,CUSCO,ANTA,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,3.885,3.955,4.537,0.866,472
47294362,SORAYPAMPA,CUSCO,ANTA,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,3.211,3.261,3.783,0.871,480
47294362,SORAYPAMPA,CUSCO,ANTA,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,-3.167,3.362,3.772,0.872,416
47294362,SORAYPAMPA,CUSCO,ANTA,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,-1.642,2.366,2.919,0.86,472
47294362,SORAYPAMPA,CUSCO,ANTA,mpas15,temp,20260824,20260922,00Z,D1,3h,-1.327,1.994,2.563,0.888,240
472976F8,CALCA,CUSCO,CALCA,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,-10.201,10.201,10.638,0.81,468
472976F8,CALCA,CUSCO,CALCA,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,-7.883,7.883,8.621,0.803,476
472976F8,CALCA,CUSCO,CALCA,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,-6.817,6.817,7.269,0.865,413
472976F8,CALCA,CUSCO,CALCA,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,-0.706,2.107,2.589,0.893,468
472976F8,CALCA,CUSCO,CALCA,mpas15,temp,20260824,20260922,00Z,D1,3h,-8.884,8.884,9.356,0.898,238
472A6280,NUEVO PISAC,CUSCO,CALCA,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A6280,NUEVO PISAC,CUSCO,CALCA,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A6280,NUEVO PISAC,CUSCO,CALCA,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A6280,NUEVO PISAC,CUSCO,CALCA,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A6280,NUEVO PISAC,CUSCO,CALCA,mpas15,temp,20260824,20260922,00Z,D1,3h,S/D,S/D,S/D,S/D,0
114126,PAYAPUNKU,CUSCO,CANAS,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,-1.51,2.395,2.91,0.891,472
114126,PAYAPUNKU,CUSCO,CANAS,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,-0.35,1.93,2.475,0.893,480
114126,PAYAPUNKU,CUSCO,CANAS,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,-0.93,2.289,2.741,0.868,416
114126,PAYAPUNKU,CUSCO,CANAS,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,0.922,2.335,2.991,0.848,472
114126,PAYAPUNKU,CUSCO,CANAS,mpas15,temp,20260824,20260922,00Z,D1,3h,-2.667,3.129,3.52,0.912,240
114125,SAUSAYA,CUSCO,CANAS,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,-0.361,4.088,5.081,0.868,466
114125,SAUSAYA,CUSCO,CANAS,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,0.771,4.0,5.212,0.857,474
114125,SAUSAYA,CUSCO,CANAS,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,3.7,4.259,5.598,0.868,412
114125,SAUSAYA,CUSCO,CANAS,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,3.092,4.255,5.733,0.86,466
114125,SAUSAYA,CUSCO,CANAS,mpas15,temp,20260824,20260922,00Z,D1,3h,-0.847,3.956,4.773,0.909,237
472E025C,QUISOQUEPINA,CUSCO,CANCHIS,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,-0.164,1.669,2.11,0.582,109
472E025C,QUISOQUEPINA,CUSCO,CANCHIS,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,2.242,2.34,2.871,0.641,116
472E025C,QUISOQUEPINA,CUSCO,CANCHIS,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,2.377,2.461,2.926,0.682,107
472E025C,QUISOQUEPINA,CUSCO,CANCHIS,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,0.516,1.794,2.258,0.473,110
472E025C,QUISOQUEPINA,CUSCO,CANCHIS,mpas15,temp,20260824,20260922,00Z,D1,3h,1.704,2.027,2.529,0.613,58
114118,SALCCA,CUSCO,CANCHIS,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
114118,SALCCA,CUSCO,CANCHIS,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
114118,SALCCA,CUSCO,CANCHIS,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
114118,SALCCA,CUSCO,CANCHIS,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
114118,SALCCA,CUSCO,CANCHIS,mpas15,temp,20260824,20260922,00Z,D1,3h,S/D,S/D,S/D,S/D,0
47E8B578,SIBINACOCHA,CUSCO,CANCHIS,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,0.083,2.39,2.87,0.776,472
47E8B578,SIBINACOCHA,CUSCO,CANCHIS,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,0.506,1.771,2.266,0.812,480
47E8B578,SIBINACOCHA,CUSCO,CANCHIS,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,3.267,3.357,4.082,0.842,416
47E8B578,SIBINACOCHA,CUSCO,CANCHIS,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,1.514,2.298,2.879,0.778,472
47E8B578,SIBINACOCHA,CUSCO,CANCHIS,mpas15,temp,20260824,20260922,00Z,D1,3h,-1.729,2.359,2.851,0.787,240
4726158C,SICUANI,CUSCO,CANCHIS,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,-2.171,2.774,3.275,0.951,465
4726158C,SICUANI,CUSCO,CANCHIS,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,-1.54,3.441,4.038,0.886,472
4726158C,SICUANI,CUSCO,CANCHIS,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,0.419,2.093,2.637,0.914,409
4726158C,SICUANI,CUSCO,CANCHIS,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,2.712,3.226,4.295,0.901,464
4726158C,SICUANI,CUSCO,CANCHIS,mpas15,temp,20260824,20260922,00Z,D1,3h,-4.727,5.225,6.126,0.893,236
114123,MARCA CUNKA,CUSCO,CHUMBIVILCAS,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,-2.254,3.269,4.007,0.888,472
114123,MARCA CUNKA,CUSCO,CHUMBIVILCAS,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,-0.407,2.874,3.639,0.891,480
114123,MARCA CUNKA,CUSCO,CHUMBIVILCAS,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,1.514,2.994,3.74,0.861,416
114123,MARCA CUNKA,CUSCO,CHUMBIVILCAS,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,1.013,3.027,3.903,0.858,472
114123,MARCA CUNKA,CUSCO,CHUMBIVILCAS,mpas15,temp,20260824,20260922,00Z,D1,3h,-2.503,3.652,4.245,0.899,240
4729A090,SANTO TOMAS,CUSCO,CHUMBIVILCAS,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,-3.905,3.981,4.48,0.92,460
4729A090,SANTO TOMAS,CUSCO,CHUMBIVILCAS,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,-2.024,2.372,2.913,0.94,468
4729A090,SANTO TOMAS,CUSCO,CHUMBIVILCAS,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,0.554,1.841,2.386,0.892,405
4729A090,SANTO TOMAS,CUSCO,CHUMBIVILCAS,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,2.432,2.668,3.266,0.916,460
4729A090,SANTO TOMAS,CUSCO,CHUMBIVILCAS,mpas15,temp,20260824,20260922,00Z,D1,3h,-4.147,4.258,4.783,0.897,234
114124,HUAYHUAHUASI,CUSCO,ESPINAR,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,1.368,3.413,4.518,0.92,470
114124,HUAYHUAHUASI,CUSCO,ESPINAR,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,2.861,4.626,6.363,0.83,478
114124,HUAYHUAHUASI,CUSCO,ESPINAR,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,4.981,5.277,7.012,0.846,414
114124,HUAYHUAHUASI,CUSCO,ESPINAR,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,3.753,4.974,6.713,0.82,470
114124,HUAYHUAHUASI,CUSCO,ESPINAR,mpas15,temp,20260824,20260922,00Z,D1,3h,-0.119,3.79,4.839,0.918,239
47E880E2,PICHARI,CUSCO,LA CONVENCION,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,-7.908,7.908,8.413,0.783,472
47E880E2,PICHARI,CUSCO,LA CONVENCION,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,-7.532,7.536,8.109,0.718,480
47E880E2,PICHARI,CUSCO,LA CONVENCION,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,1.073,2.167,2.775,0.796,416
47E880E2,PICHARI,CUSCO,LA CONVENCION,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,1.45,2.299,2.981,0.813,472
47E880E2,PICHARI,CUSCO,LA CONVENCION,mpas15,temp,20260824,20260922,00Z,D1,3h,-9.376,9.376,9.976,0.601,240
112264,PONGO DE MAINIQUE,CUSCO,LA CONVENCION,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,-2.626,3.08,3.412,0.825,470
112264,PONGO DE MAINIQUE,CUSCO,LA CONVENCION,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,-1.563,2.769,3.258,0.773,478
112264,PONGO DE MAINIQUE,CUSCO,LA CONVENCION,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,1.01,1.873,2.417,0.764,414
112264,PONGO DE MAINIQUE,CUSCO,LA CONVENCION,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,0.836,1.695,2.198,0.827,470
112264,PONGO DE MAINIQUE,CUSCO,LA CONVENCION,mpas15,temp,20260824,20260922,00Z,D1,3h,-2.824,3.229,3.626,0.771,239
4729658E,SAN PABLO,CUSCO,LA CONVENCION,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,-10.84,10.84,11.222,0.821,472
4729658E,SAN PABLO,CUSCO,LA CONVENCION,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,-9.811,9.811,10.26,0.791,480
4729658E,SAN PABLO,CUSCO,LA CONVENCION,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,-5.436,5.472,6.275,0.796,416
4729658E,SAN PABLO,CUSCO,LA CONVENCION,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,-1.512,2.423,2.897,0.823,472
4729658E,SAN PABLO,CUSCO,LA CONVENCION,mpas15,temp,20260824,20260922,00Z,D1,3h,-10.58,10.58,11.247,0.653,240
4722A338,ACJANACO ,CUSCO,PAUCARTAMBO,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,-0.117,1.811,2.264,0.739,470
4722A338,ACJANACO ,CUSCO,PAUCARTAMBO,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,1.271,1.982,2.519,0.707,478
4722A338,ACJANACO ,CUSCO,PAUCARTAMBO,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,-0.336,1.575,2.051,0.733,414
4722A338,ACJANACO ,CUSCO,PAUCARTAMBO,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,1.235,1.976,2.556,0.631,470
4722A338,ACJANACO ,CUSCO,PAUCARTAMBO,mpas15,temp,20260824,20260922,00Z,D1,3h,-0.987,1.635,2.181,0.796,239
210007,PAUCARTAMBO,CUSCO,PAUCARTAMBO,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
210007,PAUCARTAMBO,CUSCO,PAUCARTAMBO,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
210007,PAUCARTAMBO,CUSCO,PAUCARTAMBO,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
210007,PAUCARTAMBO,CUSCO,PAUCARTAMBO,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
210007,PAUCARTAMBO,CUSCO,PAUCARTAMBO,mpas15,temp,20260824,20260922,00Z,D1,3h,S/D,S/D,S/D,S/D,0
113247,ASHANAKU,CUSCO,QUISPICANCHI,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,-0.555,1.695,2.103,0.854,472
113247,ASHANAKU,CUSCO,QUISPICANCHI,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,0.047,1.955,2.523,0.819,480
113247,ASHANAKU,CUSCO,QUISPICANCHI,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,0.499,1.705,2.237,0.822,416
113247,ASHANAKU,CUSCO,QUISPICANCHI,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,-1.327,2.197,2.769,0.773,472
113247,ASHANAKU,CUSCO,QUISPICANCHI,mpas15,temp,20260824,20260922,00Z,D1,3h,-1.081,1.896,2.597,0.878,240
113254,QUINCEMIL,CUSCO,QUISPICANCHI,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,-0.268,1.496,1.922,0.838,472
113254,QUINCEMIL,CUSCO,QUISPICANCHI,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,-0.513,1.874,2.434,0.78,480
113254,QUINCEMIL,CUSCO,QUISPICANCHI,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,1.051,1.954,2.45,0.791,416
113254,QUINCEMIL,CUSCO,QUISPICANCHI,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,2.824,3.007,3.468,0.841,472
113254,QUINCEMIL,CUSCO,QUISPICANCHI,mpas15,temp,20260824,20260922,00Z,D1,3h,-1.455,2.138,2.65,0.781,240
472A9204,CHILCA,CUSCO,URUBAMBA,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A9204,CHILCA,CUSCO,URUBAMBA,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A9204,CHILCA,CUSCO,URUBAMBA,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A9204,CHILCA,CUSCO,URUBAMBA,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A9204,CHILCA,CUSCO,URUBAMBA,mpas15,temp,20260824,20260922,00Z,D1,3h,S/D,S/D,S/D,S/D,0
4727C11E,HUAYLLABAMBA,CUSCO,URUBAMBA,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,-5.981,6.0,6.427,0.787,464
4727C11E,HUAYLLABAMBA,CUSCO,URUBAMBA,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,-5.13,5.133,5.652,0.815,472
4727C11E,HUAYLLABAMBA,CUSCO,URUBAMBA,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,-2.503,2.709,3.189,0.857,410
4727C11E,HUAYLLABAMBA,CUSCO,URUBAMBA,wrf5,temp,20260824,20260922,"00Z,12Z",D1,3h,-6.324,6.33,6.802,0.823,464
4727C11E,HUAYLLABAMBA,CUSCO,URUBAMBA,mpas15,temp,20260824,20260922,00Z,D1,3h,-6.177,6.177,6.611,0.846,236
472935F2,INTIHUATANA H,CUSCO,URUBAMBA,ecmwf,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472935F2,INTIHUATANA H,CUSCO,URUBAMBA,gfs,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472935F2,INTIHUATANA H,CUSCO,URUBAMBA,eta5,temp,20260824,20260922,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
