codigo,estacion,departamento,provincia,modelo,variable,periodo_inicio,periodo_fin,ciclos,horizonte,resolucion,bias,mae,rmse,spearman,n
472B3006,CUMBA,CAJAMARCA,CUTERVO,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472B3006,CUMBA,CAJAMARCA,CUTERVO,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472B3006,CUMBA,CAJAMARCA,CUTERVO,mpas15,temp,20260822,20260920,00Z,D1,3h,S/D,S/D,S/D,S/D,0
4726A602,CUTERVO,CAJAMARCA,CUTERVO,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,1.02,1.615,2.11,0.869,462
4726A602,CUTERVO,CAJAMARCA,CUTERVO,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,0.418,1.398,1.781,0.884,470
4726A602,CUTERVO,CAJAMARCA,CUTERVO,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.527,1.6,1.992,0.87,409
4726A602,CUTERVO,CAJAMARCA,CUTERVO,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.426,1.218,1.506,0.886,462
4726A602,CUTERVO,CAJAMARCA,CUTERVO,mpas15,temp,20260822,20260920,00Z,D1,3h,0.477,1.08,1.351,0.902,235
4726D092,BAMBAMARCA H,CAJAMARCA,HUALGAYOC,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4726D092,BAMBAMARCA H,CAJAMARCA,HUALGAYOC,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4726D092,BAMBAMARCA H,CAJAMARCA,HUALGAYOC,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4726D092,BAMBAMARCA H,CAJAMARCA,HUALGAYOC,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4726D092,BAMBAMARCA H,CAJAMARCA,HUALGAYOC,mpas15,temp,20260822,20260920,00Z,D1,3h,S/D,S/D,S/D,S/D,0
472680EE,BAMBAMARCA M,CAJAMARCA,HUALGAYOC,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-4.277,4.315,4.775,0.891,468
472680EE,BAMBAMARCA M,CAJAMARCA,HUALGAYOC,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-5.649,5.649,5.911,0.875,476
472680EE,BAMBAMARCA M,CAJAMARCA,HUALGAYOC,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,-2.714,2.999,3.409,0.893,413
472680EE,BAMBAMARCA M,CAJAMARCA,HUALGAYOC,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.545,1.437,1.793,0.902,468
472680EE,BAMBAMARCA M,CAJAMARCA,HUALGAYOC,mpas15,temp,20260822,20260920,00Z,D1,3h,-5.687,5.687,5.962,0.843,238
4727F484,CHUGUR,CAJAMARCA,HUALGAYOC,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-4.544,4.548,4.915,0.848,467
4727F484,CHUGUR,CAJAMARCA,HUALGAYOC,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-2.612,2.678,3.09,0.876,474
4727F484,CHUGUR,CAJAMARCA,HUALGAYOC,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,0.447,1.294,1.581,0.915,411
4727F484,CHUGUR,CAJAMARCA,HUALGAYOC,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,-2.059,2.169,2.535,0.856,466
4727F484,CHUGUR,CAJAMARCA,HUALGAYOC,mpas15,temp,20260822,20260920,00Z,D1,3h,-1.431,1.779,2.128,0.847,237
472A571A,HUALLAPE,CAJAMARCA,JAEN,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A571A,HUALLAPE,CAJAMARCA,JAEN,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A571A,HUALLAPE,CAJAMARCA,JAEN,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A571A,HUALLAPE,CAJAMARCA,JAEN,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A571A,HUALLAPE,CAJAMARCA,JAEN,mpas15,temp,20260822,20260920,00Z,D1,3h,S/D,S/D,S/D,S/D,0
47269398,JAEN,CAJAMARCA,JAEN,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-3.146,3.234,3.64,0.904,461
47269398,JAEN,CAJAMARCA,JAEN,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-2.48,2.612,3.02,0.897,468
47269398,JAEN,CAJAMARCA,JAEN,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.878,1.67,2.058,0.89,406
47269398,JAEN,CAJAMARCA,JAEN,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,0.175,1.526,1.981,0.866,460
47269398,JAEN,CAJAMARCA,JAEN,mpas15,temp,20260822,20260920,00Z,D1,3h,-4.262,4.3,4.711,0.892,234
105136,SAUZAL,CAJAMARCA,JAEN,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
105136,SAUZAL,CAJAMARCA,JAEN,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
105136,SAUZAL,CAJAMARCA,JAEN,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
105136,SAUZAL,CAJAMARCA,JAEN,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
105136,SAUZAL,CAJAMARCA,JAEN,mpas15,temp,20260822,20260920,00Z,D1,3h,S/D,S/D,S/D,S/D,0
4725E206,SAN MARCOS,CAJAMARCA,SAN MARCOS,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-4.586,4.636,5.224,0.919,461
4725E206,SAN MARCOS,CAJAMARCA,SAN MARCOS,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-4.53,4.643,5.512,0.92,468
4725E206,SAN MARCOS,CAJAMARCA,SAN MARCOS,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,-1.649,2.636,3.128,0.898,406
4725E206,SAN MARCOS,CAJAMARCA,SAN MARCOS,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,1.655,2.547,3.15,0.9,460
4725E206,SAN MARCOS,CAJAMARCA,SAN MARCOS,mpas15,temp,20260822,20260920,00Z,D1,3h,-4.072,4.201,5.084,0.938,234
47E207A4,TONGOD,CAJAMARCA,SAN MIGUEL,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-4.737,4.951,5.617,0.845,469
47E207A4,TONGOD,CAJAMARCA,SAN MIGUEL,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-2.789,3.342,3.9,0.863,476
47E207A4,TONGOD,CAJAMARCA,SAN MIGUEL,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,-3.637,3.986,4.425,0.876,413
47E207A4,TONGOD,CAJAMARCA,SAN MIGUEL,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,0.487,1.947,2.643,0.879,468
47E207A4,TONGOD,CAJAMARCA,SAN MIGUEL,mpas15,temp,20260822,20260920,00Z,D1,3h,-3.367,3.912,4.415,0.823,238
47E1C5B4,CAÑAD,CAJAMARCA,SANTA CRUZ,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-10.272,10.272,10.544,0.749,469
47E1C5B4,CAÑAD,CAJAMARCA,SANTA CRUZ,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-9.45,9.45,9.698,0.738,476
47E1C5B4,CAÑAD,CAJAMARCA,SANTA CRUZ,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,-5.824,5.857,6.575,0.767,413
47E1C5B4,CAÑAD,CAJAMARCA,SANTA CRUZ,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,-2.409,2.608,3.094,0.801,468
47E1C5B4,CAÑAD,CAJAMARCA,SANTA CRUZ,mpas15,temp,20260822,20260920,00Z,D1,3h,-7.612,7.612,7.865,0.77,238
47E3055E,CHANCAY BAÑOS,CAJAMARCA,SANTA CRUZ,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-5.628,5.634,5.966,0.901,468
47E3055E,CHANCAY BAÑOS,CAJAMARCA,SANTA CRUZ,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-6.239,6.239,6.52,0.876,476
47E3055E,CHANCAY BAÑOS,CAJAMARCA,SANTA CRUZ,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,-3.022,3.083,3.609,0.907,414
47E3055E,CHANCAY BAÑOS,CAJAMARCA,SANTA CRUZ,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,0.035,1.496,1.857,0.891,468
47E3055E,CHANCAY BAÑOS,CAJAMARCA,SANTA CRUZ,mpas15,temp,20260822,20260920,00Z,D1,3h,-5.849,5.849,6.209,0.899,238
47E1E358,PUENTE AMBAN,CAJAMARCA,SANTA CRUZ,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-5.344,5.351,5.741,0.908,469
47E1E358,PUENTE AMBAN,CAJAMARCA,SANTA CRUZ,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-4.504,4.508,4.889,0.887,476
47E1E358,PUENTE AMBAN,CAJAMARCA,SANTA CRUZ,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,-2.93,2.978,3.433,0.916,413
47E1E358,PUENTE AMBAN,CAJAMARCA,SANTA CRUZ,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.836,1.796,2.16,0.876,468
47E1E358,PUENTE AMBAN,CAJAMARCA,SANTA CRUZ,mpas15,temp,20260822,20260920,00Z,D1,3h,-7.131,7.131,7.578,0.911,238
114132,POMACANCHI,CUSCO,ACOMAYO,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-1.891,2.325,2.776,0.915,472
114132,POMACANCHI,CUSCO,ACOMAYO,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-1.232,2.237,2.701,0.886,480
114132,POMACANCHI,CUSCO,ACOMAYO,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.112,1.821,2.272,0.871,417
114132,POMACANCHI,CUSCO,ACOMAYO,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,0.886,1.755,2.331,0.902,472
114132,POMACANCHI,CUSCO,ACOMAYO,mpas15,temp,20260822,20260920,00Z,D1,3h,-2.826,3.1,3.585,0.917,240
113252,ANCACHURO,CUSCO,ANTA,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-1.775,2.904,3.549,0.877,472
113252,ANCACHURO,CUSCO,ANTA,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.732,3.225,3.732,0.843,480
113252,ANCACHURO,CUSCO,ANTA,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,3.702,3.734,4.388,0.901,417
113252,ANCACHURO,CUSCO,ANTA,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,2.378,2.867,3.59,0.909,472
113252,ANCACHURO,CUSCO,ANTA,mpas15,temp,20260822,20260920,00Z,D1,3h,-2.149,3.056,3.823,0.934,240
47294362,SORAYPAMPA,CUSCO,ANTA,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,3.888,3.986,4.571,0.863,472
47294362,SORAYPAMPA,CUSCO,ANTA,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,3.198,3.242,3.747,0.866,480
47294362,SORAYPAMPA,CUSCO,ANTA,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,-3.179,3.349,3.749,0.879,417
47294362,SORAYPAMPA,CUSCO,ANTA,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,-1.629,2.279,2.833,0.863,472
47294362,SORAYPAMPA,CUSCO,ANTA,mpas15,temp,20260822,20260920,00Z,D1,3h,-1.302,1.918,2.475,0.885,240
472976F8,CALCA,CUSCO,CALCA,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-10.203,10.203,10.616,0.814,470
472976F8,CALCA,CUSCO,CALCA,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-7.916,7.916,8.616,0.805,478
472976F8,CALCA,CUSCO,CALCA,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,-6.853,6.853,7.29,0.865,415
472976F8,CALCA,CUSCO,CALCA,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.684,2.034,2.502,0.894,470
472976F8,CALCA,CUSCO,CALCA,mpas15,temp,20260822,20260920,00Z,D1,3h,-8.911,8.911,9.364,0.89,239
472A6280,NUEVO PISAC,CUSCO,CALCA,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A6280,NUEVO PISAC,CUSCO,CALCA,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A6280,NUEVO PISAC,CUSCO,CALCA,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A6280,NUEVO PISAC,CUSCO,CALCA,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A6280,NUEVO PISAC,CUSCO,CALCA,mpas15,temp,20260822,20260920,00Z,D1,3h,S/D,S/D,S/D,S/D,0
114126,PAYAPUNKU,CUSCO,CANAS,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-1.629,2.476,3.063,0.872,472
114126,PAYAPUNKU,CUSCO,CANAS,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.467,1.919,2.451,0.891,480
114126,PAYAPUNKU,CUSCO,CANAS,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,-1.04,2.307,2.75,0.868,417
114126,PAYAPUNKU,CUSCO,CANAS,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,0.824,2.288,2.915,0.848,472
114126,PAYAPUNKU,CUSCO,CANAS,mpas15,temp,20260822,20260920,00Z,D1,3h,-2.744,3.166,3.55,0.907,240
114125,SAUSAYA,CUSCO,CANAS,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.482,4.125,5.11,0.844,468
114125,SAUSAYA,CUSCO,CANAS,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,0.659,3.942,5.104,0.853,476
114125,SAUSAYA,CUSCO,CANAS,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,3.61,4.193,5.516,0.865,414
114125,SAUSAYA,CUSCO,CANAS,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,2.994,4.151,5.6,0.856,468
114125,SAUSAYA,CUSCO,CANAS,mpas15,temp,20260822,20260920,00Z,D1,3h,-0.925,3.93,4.72,0.901,238
472E025C,QUISOQUEPINA,CUSCO,CANCHIS,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.116,1.712,2.166,0.587,99
472E025C,QUISOQUEPINA,CUSCO,CANCHIS,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,2.216,2.323,2.882,0.64,106
472E025C,QUISOQUEPINA,CUSCO,CANCHIS,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,2.317,2.408,2.9,0.7,98
472E025C,QUISOQUEPINA,CUSCO,CANCHIS,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,0.416,1.806,2.261,0.479,100
472E025C,QUISOQUEPINA,CUSCO,CANCHIS,mpas15,temp,20260822,20260920,00Z,D1,3h,1.697,2.051,2.578,0.609,53
114118,SALCCA,CUSCO,CANCHIS,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
114118,SALCCA,CUSCO,CANCHIS,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
114118,SALCCA,CUSCO,CANCHIS,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
114118,SALCCA,CUSCO,CANCHIS,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
114118,SALCCA,CUSCO,CANCHIS,mpas15,temp,20260822,20260920,00Z,D1,3h,S/D,S/D,S/D,S/D,0
47E8B578,SIBINACOCHA,CUSCO,CANCHIS,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,0.024,2.399,2.874,0.768,472
47E8B578,SIBINACOCHA,CUSCO,CANCHIS,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,0.475,1.742,2.221,0.821,480
47E8B578,SIBINACOCHA,CUSCO,CANCHIS,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,3.168,3.257,3.945,0.852,417
47E8B578,SIBINACOCHA,CUSCO,CANCHIS,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,1.48,2.225,2.797,0.793,472
47E8B578,SIBINACOCHA,CUSCO,CANCHIS,mpas15,temp,20260822,20260920,00Z,D1,3h,-1.83,2.387,2.875,0.789,240
4726158C,SICUANI,CUSCO,CANCHIS,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-2.223,2.795,3.364,0.942,467
4726158C,SICUANI,CUSCO,CANCHIS,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-1.588,3.375,3.978,0.889,474
4726158C,SICUANI,CUSCO,CANCHIS,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,0.378,2.093,2.642,0.911,411
4726158C,SICUANI,CUSCO,CANCHIS,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,2.678,3.168,4.225,0.901,466
4726158C,SICUANI,CUSCO,CANCHIS,mpas15,temp,20260822,20260920,00Z,D1,3h,-4.735,5.229,6.082,0.892,237
114123,MARCA CUNKA,CUSCO,CHUMBIVILCAS,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-2.253,3.214,3.964,0.88,472
114123,MARCA CUNKA,CUSCO,CHUMBIVILCAS,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.466,2.778,3.526,0.887,480
114123,MARCA CUNKA,CUSCO,CHUMBIVILCAS,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,1.466,2.928,3.65,0.858,417
114123,MARCA CUNKA,CUSCO,CHUMBIVILCAS,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,0.994,2.937,3.775,0.852,472
114123,MARCA CUNKA,CUSCO,CHUMBIVILCAS,mpas15,temp,20260822,20260920,00Z,D1,3h,-2.478,3.548,4.151,0.894,240
4729A090,SANTO TOMAS,CUSCO,CHUMBIVILCAS,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-3.842,3.935,4.452,0.912,460
4729A090,SANTO TOMAS,CUSCO,CHUMBIVILCAS,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-2.024,2.351,2.898,0.934,468
4729A090,SANTO TOMAS,CUSCO,CHUMBIVILCAS,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,0.571,1.85,2.407,0.886,406
4729A090,SANTO TOMAS,CUSCO,CHUMBIVILCAS,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,2.485,2.709,3.326,0.908,460
4729A090,SANTO TOMAS,CUSCO,CHUMBIVILCAS,mpas15,temp,20260822,20260920,00Z,D1,3h,-4.06,4.188,4.708,0.89,234
114124,HUAYHUAHUASI,CUSCO,ESPINAR,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,1.225,3.432,4.56,0.902,470
114124,HUAYHUAHUASI,CUSCO,ESPINAR,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,2.686,4.454,6.159,0.829,478
114124,HUAYHUAHUASI,CUSCO,ESPINAR,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,4.842,5.142,6.876,0.844,415
114124,HUAYHUAHUASI,CUSCO,ESPINAR,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,3.587,4.795,6.522,0.817,470
114124,HUAYHUAHUASI,CUSCO,ESPINAR,mpas15,temp,20260822,20260920,00Z,D1,3h,-0.263,3.707,4.734,0.915,239
47E880E2,PICHARI,CUSCO,LA CONVENCION,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-7.873,7.873,8.396,0.748,472
47E880E2,PICHARI,CUSCO,LA CONVENCION,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-7.591,7.595,8.149,0.709,480
47E880E2,PICHARI,CUSCO,LA CONVENCION,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,0.976,2.138,2.725,0.788,417
47E880E2,PICHARI,CUSCO,LA CONVENCION,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,1.359,2.286,2.974,0.796,472
47E880E2,PICHARI,CUSCO,LA CONVENCION,mpas15,temp,20260822,20260920,00Z,D1,3h,-9.251,9.251,9.855,0.584,240
112264,PONGO DE MAINIQUE,CUSCO,LA CONVENCION,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-2.543,3.032,3.377,0.802,470
112264,PONGO DE MAINIQUE,CUSCO,LA CONVENCION,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-1.553,2.774,3.249,0.772,478
112264,PONGO DE MAINIQUE,CUSCO,LA CONVENCION,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,0.892,1.792,2.316,0.771,415
112264,PONGO DE MAINIQUE,CUSCO,LA CONVENCION,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,0.804,1.697,2.192,0.827,470
112264,PONGO DE MAINIQUE,CUSCO,LA CONVENCION,mpas15,temp,20260822,20260920,00Z,D1,3h,-2.748,3.179,3.571,0.769,239
4729658E,SAN PABLO,CUSCO,LA CONVENCION,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-10.813,10.813,11.205,0.801,472
4729658E,SAN PABLO,CUSCO,LA CONVENCION,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-9.765,9.765,10.2,0.779,480
4729658E,SAN PABLO,CUSCO,LA CONVENCION,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,-5.454,5.49,6.27,0.784,417
4729658E,SAN PABLO,CUSCO,LA CONVENCION,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,-1.513,2.425,2.892,0.809,472
4729658E,SAN PABLO,CUSCO,LA CONVENCION,mpas15,temp,20260822,20260920,00Z,D1,3h,-10.514,10.514,11.167,0.637,240
4722A338,ACJANACO ,CUSCO,PAUCARTAMBO,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.108,1.776,2.249,0.735,470
4722A338,ACJANACO ,CUSCO,PAUCARTAMBO,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,1.258,1.918,2.443,0.708,478
4722A338,ACJANACO ,CUSCO,PAUCARTAMBO,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.324,1.537,2.021,0.74,415
4722A338,ACJANACO ,CUSCO,PAUCARTAMBO,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,1.228,1.935,2.511,0.634,470
4722A338,ACJANACO ,CUSCO,PAUCARTAMBO,mpas15,temp,20260822,20260920,00Z,D1,3h,-0.986,1.604,2.141,0.785,239
210007,PAUCARTAMBO,CUSCO,PAUCARTAMBO,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
210007,PAUCARTAMBO,CUSCO,PAUCARTAMBO,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
210007,PAUCARTAMBO,CUSCO,PAUCARTAMBO,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
210007,PAUCARTAMBO,CUSCO,PAUCARTAMBO,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
210007,PAUCARTAMBO,CUSCO,PAUCARTAMBO,mpas15,temp,20260822,20260920,00Z,D1,3h,S/D,S/D,S/D,S/D,0
113247,ASHANAKU,CUSCO,QUISPICANCHI,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.622,1.709,2.157,0.839,472
113247,ASHANAKU,CUSCO,QUISPICANCHI,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.011,1.864,2.431,0.811,480
113247,ASHANAKU,CUSCO,QUISPICANCHI,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,0.458,1.705,2.233,0.824,417
113247,ASHANAKU,CUSCO,QUISPICANCHI,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,-1.375,2.169,2.721,0.776,472
113247,ASHANAKU,CUSCO,QUISPICANCHI,mpas15,temp,20260822,20260920,00Z,D1,3h,-1.129,1.877,2.556,0.871,240
113254,QUINCEMIL,CUSCO,QUISPICANCHI,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.253,1.507,1.948,0.838,472
113254,QUINCEMIL,CUSCO,QUISPICANCHI,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.548,1.854,2.382,0.79,480
113254,QUINCEMIL,CUSCO,QUISPICANCHI,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,0.965,1.891,2.389,0.794,417
113254,QUINCEMIL,CUSCO,QUISPICANCHI,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,2.676,2.853,3.329,0.847,472
113254,QUINCEMIL,CUSCO,QUISPICANCHI,mpas15,temp,20260822,20260920,00Z,D1,3h,-1.435,2.138,2.639,0.788,240
472A9204,CHILCA,CUSCO,URUBAMBA,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A9204,CHILCA,CUSCO,URUBAMBA,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A9204,CHILCA,CUSCO,URUBAMBA,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A9204,CHILCA,CUSCO,URUBAMBA,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A9204,CHILCA,CUSCO,URUBAMBA,mpas15,temp,20260822,20260920,00Z,D1,3h,S/D,S/D,S/D,S/D,0
4727C11E,HUAYLLABAMBA,CUSCO,URUBAMBA,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-5.935,5.954,6.375,0.781,466
4727C11E,HUAYLLABAMBA,CUSCO,URUBAMBA,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-5.088,5.091,5.591,0.812,474
4727C11E,HUAYLLABAMBA,CUSCO,URUBAMBA,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,-2.457,2.666,3.151,0.851,412
4727C11E,HUAYLLABAMBA,CUSCO,URUBAMBA,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,-6.254,6.26,6.714,0.822,466
4727C11E,HUAYLLABAMBA,CUSCO,URUBAMBA,mpas15,temp,20260822,20260920,00Z,D1,3h,-6.092,6.092,6.515,0.841,237
472935F2,INTIHUATANA H,CUSCO,URUBAMBA,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472935F2,INTIHUATANA H,CUSCO,URUBAMBA,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472935F2,INTIHUATANA H,CUSCO,URUBAMBA,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
