codigo,estacion,departamento,provincia,modelo,variable,periodo_inicio,periodo_fin,ciclos,horizonte,resolucion,bias,rmse,spearman,n,pod_0p1,far_0p1,csi_0p1,eventos_0p1,pod_1,far_1,csi_1,eventos_1,pod_5,far_5,csi_5,eventos_5,pod_25,far_25,csi_25,eventos_25
4725C4EA,SATIPO,JUNIN,SATIPO,mpas15,pp,20260827,20260925,00Z,D1,6h,0.82,4.831,0.327,118,1.0,0.778,0.222,16,0.833,0.836,0.159,12,0.429,0.812,0.15,7,0.0,S/D,0.0,1
47257764,TARMA,JUNIN,TARMA,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.315,0.76,0.431,222,0.885,0.765,0.228,26,0.9,0.667,0.321,10,0.5,0.667,0.25,2,S/D,S/D,S/D,0
47257764,TARMA,JUNIN,TARMA,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.614,1.504,0.432,222,0.923,0.817,0.18,26,0.8,0.784,0.205,10,1.0,0.8,0.2,2,S/D,S/D,S/D,0
47257764,TARMA,JUNIN,TARMA,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.927,1.874,0.275,188,0.885,0.796,0.198,26,1.0,0.848,0.152,10,0.0,1.0,0.0,2,S/D,S/D,S/D,0
47257764,TARMA,JUNIN,TARMA,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.04,0.807,0.386,218,0.56,0.548,0.333,25,0.444,0.692,0.222,9,0.0,1.0,0.0,2,S/D,S/D,S/D,0
47257764,TARMA,JUNIN,TARMA,mpas15,pp,20260827,20260925,00Z,D1,6h,0.455,1.145,0.279,111,0.769,0.767,0.217,13,1.0,0.848,0.152,5,0.0,1.0,0.0,1,S/D,S/D,S/D,0
472D9030,MARCAPOMACOCHA,JUNIN,YAULI,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.614,1.416,0.511,234,0.914,0.533,0.448,70,0.667,0.803,0.179,18,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472D9030,MARCAPOMACOCHA,JUNIN,YAULI,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.792,2.023,0.466,234,0.829,0.513,0.443,70,0.611,0.81,0.169,18,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472D9030,MARCAPOMACOCHA,JUNIN,YAULI,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.143,0.86,0.451,197,0.53,0.364,0.407,66,0.389,0.667,0.219,18,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472D9030,MARCAPOMACOCHA,JUNIN,YAULI,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.701,2.561,0.464,231,0.565,0.466,0.379,69,0.706,0.676,0.286,17,S/D,1.0,0.0,0,S/D,1.0,0.0,0
472D9030,MARCAPOMACOCHA,JUNIN,YAULI,mpas15,pp,20260827,20260925,00Z,D1,6h,0.998,2.916,0.394,117,0.686,0.489,0.414,35,0.556,0.861,0.125,9,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472D30C8,CASAGRANDE,LA LIBERTAD,ASCOPE,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,-0.037,0.486,0.09,230,0.0,1.0,0.0,6,0.0,S/D,0.0,2,0.0,S/D,0.0,2,S/D,S/D,S/D,0
472D30C8,CASAGRANDE,LA LIBERTAD,ASCOPE,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,-0.046,0.485,-0.019,230,0.0,1.0,0.0,6,0.0,S/D,0.0,2,0.0,S/D,0.0,2,S/D,S/D,S/D,0
472D30C8,CASAGRANDE,LA LIBERTAD,ASCOPE,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,-0.036,0.533,0.065,193,0.2,0.929,0.056,5,0.0,S/D,0.0,2,0.0,S/D,0.0,2,S/D,S/D,S/D,0
472D30C8,CASAGRANDE,LA LIBERTAD,ASCOPE,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,-0.045,0.488,0.115,227,0.0,S/D,0.0,6,0.0,S/D,0.0,2,0.0,S/D,0.0,2,S/D,S/D,S/D,0
472D30C8,CASAGRANDE,LA LIBERTAD,ASCOPE,mpas15,pp,20260827,20260925,00Z,D1,6h,-0.043,0.487,-0.102,115,0.0,1.0,0.0,3,0.0,S/D,0.0,1,0.0,S/D,0.0,1,S/D,S/D,S/D,0
211001,SALINAR,LA LIBERTAD,ASCOPE,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.012,0.041,S/D,230,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
211001,SALINAR,LA LIBERTAD,ASCOPE,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.001,0.009,S/D,230,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
211001,SALINAR,LA LIBERTAD,ASCOPE,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.01,0.043,S/D,193,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
211001,SALINAR,LA LIBERTAD,ASCOPE,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.002,0.01,S/D,227,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
211001,SALINAR,LA LIBERTAD,ASCOPE,mpas15,pp,20260827,20260925,00Z,D1,6h,0.0,0.0,S/D,115,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472EA2A4,CASCAS,LA LIBERTAD,GRAN CHIMU,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.462,1.465,0.139,234,1.0,0.98,0.02,2,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472EA2A4,CASCAS,LA LIBERTAD,GRAN CHIMU,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.155,0.38,-0.084,234,0.0,1.0,0.0,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472EA2A4,CASCAS,LA LIBERTAD,GRAN CHIMU,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.198,0.766,-0.06,197,0.0,1.0,0.0,2,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472EA2A4,CASCAS,LA LIBERTAD,GRAN CHIMU,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.008,0.041,0.123,231,0.0,1.0,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472EA2A4,CASCAS,LA LIBERTAD,GRAN CHIMU,mpas15,pp,20260827,20260925,00Z,D1,6h,0.448,1.291,0.167,117,1.0,0.958,0.042,1,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E0A2A8,EL TAMBO,LA LIBERTAD,GRAN CHIMU,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.456,1.474,S/D,230,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E0A2A8,EL TAMBO,LA LIBERTAD,GRAN CHIMU,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.16,0.384,S/D,230,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0A2A8,EL TAMBO,LA LIBERTAD,GRAN CHIMU,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.44,1.515,S/D,193,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E0A2A8,EL TAMBO,LA LIBERTAD,GRAN CHIMU,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.014,0.117,S/D,226,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E0A2A8,EL TAMBO,LA LIBERTAD,GRAN CHIMU,mpas15,pp,20260827,20260925,00Z,D1,6h,0.343,1.098,S/D,115,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472D552E,LUCMA,LA LIBERTAD,GRAN CHIMU,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.283,0.803,S/D,230,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472D552E,LUCMA,LA LIBERTAD,GRAN CHIMU,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.362,0.806,S/D,230,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472D552E,LUCMA,LA LIBERTAD,GRAN CHIMU,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.078,0.259,S/D,193,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472D552E,LUCMA,LA LIBERTAD,GRAN CHIMU,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.014,0.092,S/D,227,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472D552E,LUCMA,LA LIBERTAD,GRAN CHIMU,mpas15,pp,20260827,20260925,00Z,D1,6h,0.604,1.463,S/D,115,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472CC2B6,MARMOT,LA LIBERTAD,GRAN CHIMU,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472CC2B6,MARMOT,LA LIBERTAD,GRAN CHIMU,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472CC2B6,MARMOT,LA LIBERTAD,GRAN CHIMU,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472CC2B6,MARMOT,LA LIBERTAD,GRAN CHIMU,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472CC2B6,MARMOT,LA LIBERTAD,GRAN CHIMU,mpas15,pp,20260827,20260925,00Z,D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472E5220,PUENTE PALMIRA,LA LIBERTAD,GRAN CHIMU,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.463,1.466,S/D,234,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472E5220,PUENTE PALMIRA,LA LIBERTAD,GRAN CHIMU,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.155,0.38,S/D,234,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472E5220,PUENTE PALMIRA,LA LIBERTAD,GRAN CHIMU,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.372,1.526,S/D,197,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472E5220,PUENTE PALMIRA,LA LIBERTAD,GRAN CHIMU,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.006,0.056,S/D,231,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472E5220,PUENTE PALMIRA,LA LIBERTAD,GRAN CHIMU,mpas15,pp,20260827,20260925,00Z,D1,6h,0.038,0.231,S/D,117,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472D8346,CALLANCAS,LA LIBERTAD,OTUZCO,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.239,0.832,0.144,232,0.667,0.946,0.053,6,1.0,0.913,0.087,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472D8346,CALLANCAS,LA LIBERTAD,OTUZCO,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.317,0.872,0.147,232,0.667,0.96,0.04,6,0.5,0.957,0.042,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472D8346,CALLANCAS,LA LIBERTAD,OTUZCO,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,1.039,2.545,0.117,195,1.0,0.951,0.049,4,1.0,0.977,0.023,1,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472D8346,CALLANCAS,LA LIBERTAD,OTUZCO,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,-0.017,0.467,0.148,229,0.167,0.875,0.077,6,0.0,1.0,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472D8346,CALLANCAS,LA LIBERTAD,OTUZCO,mpas15,pp,20260827,20260925,00Z,D1,6h,0.441,1.375,0.102,116,0.667,0.931,0.067,3,1.0,0.952,0.048,1,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472EB1D2,CAPACHIQUE,LA LIBERTAD,OTUZCO,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.344,1.043,0.195,234,0.7,0.915,0.082,10,0.25,0.955,0.04,4,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472EB1D2,CAPACHIQUE,LA LIBERTAD,OTUZCO,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.436,1.073,0.243,234,0.8,0.927,0.071,10,0.5,0.938,0.059,4,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472EB1D2,CAPACHIQUE,LA LIBERTAD,OTUZCO,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.354,1.101,0.084,197,0.5,0.935,0.061,6,0.0,1.0,0.0,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472EB1D2,CAPACHIQUE,LA LIBERTAD,OTUZCO,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.109,0.629,0.159,231,0.4,0.875,0.105,10,0.5,0.778,0.182,4,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472EB1D2,CAPACHIQUE,LA LIBERTAD,OTUZCO,mpas15,pp,20260827,20260925,00Z,D1,6h,0.791,2.031,0.112,117,0.4,0.95,0.047,5,0.0,1.0,0.0,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
107131,LA FORTUNA,LA LIBERTAD,OTUZCO,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.198,0.722,0.293,228,0.75,0.875,0.12,12,0.667,0.826,0.16,6,S/D,1.0,0.0,0,S/D,S/D,S/D,0
107131,LA FORTUNA,LA LIBERTAD,OTUZCO,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.273,0.81,0.307,228,1.0,0.878,0.122,12,0.5,0.87,0.115,6,S/D,1.0,0.0,0,S/D,S/D,S/D,0
107131,LA FORTUNA,LA LIBERTAD,OTUZCO,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,-0.04,0.433,0.148,193,0.0,1.0,0.0,7,0.0,S/D,0.0,3,S/D,S/D,S/D,0,S/D,S/D,S/D,0
107131,LA FORTUNA,LA LIBERTAD,OTUZCO,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.246,1.589,0.317,224,0.583,0.781,0.189,12,0.5,0.769,0.188,6,S/D,1.0,0.0,0,S/D,S/D,S/D,0
107131,LA FORTUNA,LA LIBERTAD,OTUZCO,mpas15,pp,20260827,20260925,00Z,D1,6h,0.518,1.389,0.153,114,0.667,0.879,0.114,6,0.667,0.923,0.074,3,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472E74CC,PUENTE COINA,LA LIBERTAD,OTUZCO,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.275,0.79,0.155,234,1.0,0.973,0.027,2,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472E74CC,PUENTE COINA,LA LIBERTAD,OTUZCO,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.354,0.796,0.129,234,1.0,0.98,0.02,2,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472E74CC,PUENTE COINA,LA LIBERTAD,OTUZCO,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.277,0.947,0.128,197,1.0,0.974,0.026,1,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472E74CC,PUENTE COINA,LA LIBERTAD,OTUZCO,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.132,0.784,0.201,231,0.0,1.0,0.0,2,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472E74CC,PUENTE COINA,LA LIBERTAD,OTUZCO,mpas15,pp,20260827,20260925,00Z,D1,6h,0.608,1.421,0.128,117,1.0,0.971,0.029,1,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472D60B4,USQUIL,LA LIBERTAD,OTUZCO,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.265,0.771,0.241,234,0.8,0.892,0.105,10,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472D60B4,USQUIL,LA LIBERTAD,OTUZCO,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.343,0.777,0.237,234,1.0,0.9,0.1,10,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472D60B4,USQUIL,LA LIBERTAD,OTUZCO,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.271,0.933,0.175,197,0.667,0.897,0.098,6,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472D60B4,USQUIL,LA LIBERTAD,OTUZCO,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.121,0.784,0.32,231,0.3,0.8,0.136,10,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472D60B4,USQUIL,LA LIBERTAD,OTUZCO,mpas15,pp,20260827,20260925,00Z,D1,6h,0.619,1.486,0.06,117,0.6,0.923,0.073,5,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
107130,TICAPAMPA,LA LIBERTAD,SANCHEZ CARRION,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.69,1.62,0.185,212,0.688,0.89,0.105,16,0.625,0.896,0.098,8,S/D,1.0,0.0,0,S/D,S/D,S/D,0
107130,TICAPAMPA,LA LIBERTAD,SANCHEZ CARRION,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.266,0.767,0.271,212,0.875,0.857,0.14,16,0.375,0.857,0.115,8,S/D,S/D,S/D,0,S/D,S/D,S/D,0
107130,TICAPAMPA,LA LIBERTAD,SANCHEZ CARRION,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.225,0.848,0.3,181,0.615,0.771,0.2,13,0.429,0.824,0.143,7,S/D,1.0,0.0,0,S/D,S/D,S/D,0
107130,TICAPAMPA,LA LIBERTAD,SANCHEZ CARRION,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.127,0.922,0.365,208,0.625,0.615,0.312,16,0.375,0.75,0.176,8,S/D,1.0,0.0,0,S/D,S/D,S/D,0
107130,TICAPAMPA,LA LIBERTAD,SANCHEZ CARRION,mpas15,pp,20260827,20260925,00Z,D1,6h,0.737,2.058,0.242,106,0.75,0.86,0.133,8,0.75,0.889,0.107,4,S/D,1.0,0.0,0,S/D,S/D,S/D,0
4727319A,QUIRUVILCA,LA LIBERTAD,SANTIAGO DE CHUCO,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.444,2.408,0.178,214,0.714,0.888,0.108,14,0.0,1.0,0.0,2,0.0,1.0,0.0,2,S/D,S/D,S/D,0
4727319A,QUIRUVILCA,LA LIBERTAD,SANTIAGO DE CHUCO,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.485,2.51,0.142,214,0.714,0.919,0.078,14,1.0,0.953,0.047,2,0.0,1.0,0.0,2,S/D,S/D,S/D,0
4727319A,QUIRUVILCA,LA LIBERTAD,SANTIAGO DE CHUCO,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,-0.229,2.15,0.006,179,0.0,1.0,0.0,12,0.0,1.0,0.0,2,0.0,S/D,0.0,2,S/D,S/D,S/D,0
4727319A,QUIRUVILCA,LA LIBERTAD,SANTIAGO DE CHUCO,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.386,2.824,0.181,210,0.5,0.816,0.156,14,0.0,1.0,0.0,2,0.0,1.0,0.0,2,S/D,S/D,S/D,0
4727319A,QUIRUVILCA,LA LIBERTAD,SANTIAGO DE CHUCO,mpas15,pp,20260827,20260925,00Z,D1,6h,0.436,2.391,0.146,107,0.571,0.867,0.121,7,0.0,1.0,0.0,1,0.0,1.0,0.0,1,S/D,S/D,S/D,0
211408,CONDORCERRO,LA LIBERTAD,VIRU,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
211408,CONDORCERRO,LA LIBERTAD,VIRU,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
211408,CONDORCERRO,LA LIBERTAD,VIRU,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
211408,CONDORCERRO,LA LIBERTAD,VIRU,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
211408,CONDORCERRO,LA LIBERTAD,VIRU,mpas15,pp,20260827,20260925,00Z,D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E2F720,TINAJONES,LAMBAYEQUE,CHICLAYO,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.026,0.07,S/D,236,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E2F720,TINAJONES,LAMBAYEQUE,CHICLAYO,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.006,0.058,S/D,236,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E2F720,TINAJONES,LAMBAYEQUE,CHICLAYO,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.033,0.159,S/D,199,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E2F720,TINAJONES,LAMBAYEQUE,CHICLAYO,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.001,0.004,S/D,232,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E2F720,TINAJONES,LAMBAYEQUE,CHICLAYO,mpas15,pp,20260827,20260925,00Z,D1,6h,0.0,0.0,S/D,118,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
106140,VISTA FLORIDA,LAMBAYEQUE,CHICLAYO,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.016,0.09,0.045,230,0.0,1.0,0.0,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
106140,VISTA FLORIDA,LAMBAYEQUE,CHICLAYO,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.004,0.063,-0.012,230,0.0,1.0,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
106140,VISTA FLORIDA,LAMBAYEQUE,CHICLAYO,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.01,0.038,0.063,194,0.0,1.0,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
106140,VISTA FLORIDA,LAMBAYEQUE,CHICLAYO,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.002,0.014,0.166,226,0.0,1.0,0.0,1,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
106140,VISTA FLORIDA,LAMBAYEQUE,CHICLAYO,mpas15,pp,20260827,20260925,00Z,D1,6h,-0.001,0.009,0.124,115,0.0,S/D,0.0,1,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
106138,PUCHACA,LAMBAYEQUE,FERREÑAFE,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.992,2.118,S/D,216,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
106138,PUCHACA,LAMBAYEQUE,FERREÑAFE,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.093,0.266,S/D,216,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
106138,PUCHACA,LAMBAYEQUE,FERREÑAFE,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.206,0.771,S/D,180,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
106138,PUCHACA,LAMBAYEQUE,FERREÑAFE,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.006,0.04,S/D,212,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
106138,PUCHACA,LAMBAYEQUE,FERREÑAFE,mpas15,pp,20260827,20260925,00Z,D1,6h,0.12,0.391,S/D,108,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
4726F67E,PASABAR,LAMBAYEQUE,LAMBAYEQUE,ecmwf,pp,20260827,20260925,"00Z,12Z",D1,6h,0.085,0.209,0.197,202,1.0,0.915,0.085,4,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
4726F67E,PASABAR,LAMBAYEQUE,LAMBAYEQUE,gfs,pp,20260827,20260925,"00Z,12Z",D1,6h,0.015,0.055,0.297,202,0.75,0.769,0.214,4,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
4726F67E,PASABAR,LAMBAYEQUE,LAMBAYEQUE,eta5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.061,0.305,0.142,172,0.5,0.917,0.077,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
4726F67E,PASABAR,LAMBAYEQUE,LAMBAYEQUE,wrf5,pp,20260827,20260925,"00Z,12Z",D1,6h,0.001,0.02,0.071,199,0.0,1.0,0.0,4,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
